553	2.81E-06	2.81E-06
554	2.81E-06	2.81E-06
555	2.81E-06	2.81E-06
556	2.81E-06	2.81E-06
557	2.81E-06	2.81E-06
558	2.81E-06	2.81E-06
559	2.81E-06	2.81E-06
560	2.81E-06	2.81E-06
561	2.81E-06	2.81E-06
562	2.81E-06	2.81E-06
563	2.81E-06	2.81E-06
564	2.81E-06	2.81E-06
565	2.81E-06	2.81E-06
566	2.81E-06	2.81E-06
567	2.81E-06	2.81E-06
568	2.81E-06	2.81E-06
569	2.81E-06	2.81E-06
570	2.81E-06	2.81E-06
571	2.81E-06	2.81E-06
572	2.81E-06	2.81E-06
573	2.81E-06	2.81E-06
574	2.81E-06	2.81E-06
575	2.81E-06	2.81E-06
576	2.81E-06	2.81E-06
577	2.81E-06	2.81E-06
578	2.81E-06	2.81E-06
579	2.81E-06	2.81E-06
580	2.81E-06	2.81E-06
581	2.66E-06	2.66E-06
582	2.64E-06	2.64E-06
583	2.64E-06	2.64E-06
584	2.64E-06	2.64E-06
585	2.64E-06	2.64E-06
586	2.64E-06	2.64E-06
587	2.64E-06	2.64E-06
588	2.64E-06	2.64E-06
589	2.64E-06	2.64E-06
590	2.64E-06	2.64E-06
591	2.64E-06	2.64E-06
592	2.64E-06	2.64E-06
593	2.64E-06	2.64E-06
594	2.64E-06	2.64E-06
595	2.64E-06	2.64E-06
596	2.64E-06	2.64E-06
597	2.64E-06	2.64E-06
598	2.64E-06	2.64E-06
599	2.64E-06	2.64E-06
600	2.64E-06	2.64E-06
601	2.64E-06	2.64E-06
602	2.64E-06	2.64E-06
603	2.64E-06	2.64E-06
604	2.64E-06	2.64E-06
605	2.64E-06	2.64E-06
606	2.64E-06	2.64E-06
607	2.64E-06	2.64E-06
608	2.64E-06	2.64E-06
609	2.64E-06	2.64E-06
610	2.64E-06	2.64E-06
611	2.64E-06	2.64E-06
612	2.64E-06	2.64E-06
613	2.64E-06	2.64E-06
614	2.64E-06	2.64E-06
615	2.64E-06	2.64E-06
616	2.64E-06	2.64E-06
617	2.64E-06	2.64E-06
618	2.64E-06	2.64E-06
619	2.64E-06	2.64E-06
620	2.64E-06	2.64E-06
621	2.64E-06	2.64E-06
622	2.64E-06	2.64E-06
623	2.64E-06	2.64E-06
624	2.64E-06	2.64E-06
625	2.64E-06	2.64E-06
626	2.64E-06	2.64E-06
627	2.64E-06	2.64E-06
628	2.64E-06	2.64E-06
629	2.64E-06	2.64E-06
630	2.64E-06	2.64E-06
631	2.64E-06	2.64E-06
632	2.64E-06	2.64E-06
633	2.64E-06	2.64E-06
634	2.64E-06	2.64E-06
635	2.64E-06	2.64E-06
636	2.64E-06	2.64E-06
637	2.64E-06	2.64E-06
638	2.64E-06	2.64E-06
639	2.64E-06	2.64E-06
640	2.64E-06	2.64E-06
641	2.64E-06	2.64E-06
642	2.64E-06	2.64E-06
643	2.64E-06	2.64E-06
644	2.64E-06	2.64E-06
645	2.64E-06	2.64E-06
646	2.64E-06	2.64E-06
647	2.64E-06	2.64E-06
648	2.64E-06	2.64E-06
649	2.64E-06	2.64E-06
650	2.64E-06	2.64E-06
651	2.64E-06	2.64E-06
652	2.64E-06	2.64E-06
653	2.64E-06	2.64E-06
654	2.64E-06	2.64E-06
655	2.64E-06	2.64E-06
656	2.64E-06	2.64E-06
657	2.64E-06	2.64E-06
658	2.64E-06	2.64E-06
659	2.64E-06	2.64E-06
660	2.64E-06	2.64E-06
661	2.64E-06	2.64E-06
662	2.64E-06	2.64E-06
663	2.64E-06	2.64E-06
664	2.64E-06	2.64E-06
665	2.64E-06	2.64E-06
666	2.64E-06	2.64E-06
667	2.64E-06	2.64E-06
668	2.64E-06	2.64E-06
669	2.64E-06	2.64E-06
670	2.64E-06	2.64E-06
671	2.64E-06	2.64E-06
672	2.64E-06	2.64E-06
673	2.64E-06	2.64E-06
674	2.64E-06	2.64E-06
675	2.64E-06	2.64E-06
676	2.64E-06	2.64E-06
677	2.64E-06	2.64E-06
678	2.64E-06	2.64E-06
679	2.64E-06	2.64E-06
680	2.64E-06	2.64E-06
681	2.79E-06	2.79E-06
682	2.81E-06	2.81E-06
683	2.81E-06	2.81E-06
684	2.81E-06	2.81E-06
685	2.81E-06	2.81E-06
686	2.81E-06	2.81E-06
687	2.81E-06	2.81E-06
688	2.81E-06	2.81E-06
689	2.81E-06	2.81E-06
690	2.81E-06	2.81E-06
691	2.97E-06	2.97E-06
692	3.00E-06	3.00E-06
693	3.00E-06	3.00E-06
694	3.00E-06	3.00E-06
695	3.00E-06	3.00E-06
696	3.00E-06	3.00E-06
697	3.00E-06	3.00E-06
698	3.00E-06	3.00E-06
699	3.00E-06	3.00E-06
700	3.00E-06	3.00E-06
701	3.00E-06	3.00E-06
702	3.00E-06	3.00E-06
703	3.00E-06	3.00E-06
704	3.00E-06	3.00E-06
705	3.00E-06	3.00E-06
706	3.00E-06	3.00E-06
707	3.00E-06	3.00E-06
708	3.00E-06	3.00E-06
709	3.00E-06	3.00E-06
710	3.00E-06	3.00E-06
711	3.00E-06	3.00E-06
712	3.00E-06	3.00E-06
713	3.00E-06	3.00E-06
714	3.00E-06	3.00E-06
715	3.00E-06	3.00E-06
716	3.00E-06	3.00E-06
717	3.00E-06	3.00E-06
718	3.00E-06	3.00E-06
719	3.00E-06	3.00E-06
720	3.00E-06	3.00E-06
721	3.00E-06	3.00E-06
722	3.00E-06	3.00E-06
723	3.00E-06	3.00E-06
724	3.00E-06	3.00E-06
725	3.00E-06	3.00E-06
726	3.00E-06	3.00E-06
727	3.00E-06	3.00E-06
728	3.00E-06	3.00E-06
729	3.00E-06	3.00E-06
730	3.00E-06	3.00E-06
731	3.00E-06	3.00E-06
732	3.00E-06	3.00E-06
733	3.00E-06	3.00E-06
734	3.00E-06	3.00E-06
735	3.00E-06	3.00E-06
736	3.00E-06	3.00E-06
737	3.00E-06	3.00E-06
738	3.00E-06	3.00E-06
739	3.00E-06	3.00E-06
740	3.00E-06	3.00E-06
741	2.83E-06	2.83E-06
742	2.81E-06	2.81E-06
743	2.81E-06	2.81E-06
744	2.81E-06	2.81E-06
745	2.81E-06	2.81E-06
746	2.81E-06	2.81E-06
747	2.81E-06	2.81E-06
748	2.81E-06	2.81E-06
749	2.81E-06	2.81E-06
750	2.81E-06	2.81E-06
751	2.81E-06	2.81E-06
752	2.81E-06	2.81E-06
753	2.81E-06	2.81E-06
754	2.81E-06	2.81E-06
755	2.81E-06	2.81E-06
756	2.81E-06	2.81E-06
757	2.81E-06	2.81E-06
758	2.81E-06	2.81E-06
759	2.81E-06	2.81E-06
760	2.81E-06	2.81E-06
761	2.66E-06	2.66E-06
762	2.64E-06	2.64E-06
763	2.64E-06	2.64E-06
764	2.64E-06	2.64E-06
765	2.64E-06	2.64E-06
766	2.64E-06	2.64E-06
767	2.64E-06	2.64E-06
768	2.64E-06	2.64E-06
769	2.64E-06	2.64E-06
770	2.64E-06	2.64E-06
771	2.64E-06	2.64E-06
772	2.64E-06	2.64E-06
773	2.64E-06	2.64E-06
774	2.64E-06	2.64E-06
775	2.64E-06	2.64E-06
776	2.64E-06	2.64E-06
777	2.64E-06	2.64E-06
778	2.64E-06	2.64E-06
779	2.64E-06	2.64E-06
780	2.64E-06	2.64E-06
781	2.49E-06	2.49E-06
782	2.47E-06	2.47E-06
783	2.47E-06	2.47E-06
784	2.47E-06	2.47E-06
785	2.47E-06	2.47E-06
786	2.47E-06	2.47E-06
787	2.47E-06	2.47E-06
788	2.47E-06	2.47E-06
789	2.47E-06	2.47E-06
790	2.47E-06	2.47E-06
791	2.33E-06	2.33E-06
792	2.31E-06	2.31E-06
793	2.31E-06	2.31E-06
794	2.31E-06	2.31E-06
795	2.31E-06	2.31E-06
796	2.31E-06	2.31E-06
797	2.31E-06	2.31E-06
798	2.31E-06	2.31E-06
799	2.31E-06	2.31E-06
800	2.31E-06	2.31E-06
801	2.18E-06	2.18E-06
802	2.16E-06	2.16E-06
803	2.16E-06	2.16E-06
804	2.16E-06	2.16E-06
805	2.16E-06	2.16E-06
806	2.16E-06	2.16E-06
807	2.16E-06	2.16E-06
808	2.16E-06	2.16E-06
809	2.16E-06	2.16E-06
810	2.16E-06	2.16E-06
811	2.16E-06	2.16E-06
812	2.16E-06	2.16E-06
813	2.16E-06	2.16E-06
814	2.16E-06	2.16E-06
815	2.16E-06	2.16E-06
816	2.16E-06	2.16E-06
817	2.16E-06	2.16E-06
818	2.16E-06	2.16E-06
819	2.16E-06	2.16E-06
820	2.16E-06	2.16E-06
821	2.04E-06	2.04E-06
822	2.02E-06	2.02E-06
823	2.02E-06	2.02E-06
824	2.02E-06	2.02E-06
825	2.02E-06	2.02E-06
826	2.02E-06	2.02E-06
827	2.02E-06	2.02E-06
828	2.02E-06	2.02E-06
829	2.02E-06	2.02E-06
830	2.02E-06	2.02E-06
831	1.90E-06	1.90E-06
832	1.88E-06	1.88E-06
833	1.88E-06	1.88E-06
834	1.88E-06	1.88E-06
835	1.88E-06	1.88E-06
836	1.88E-06	1.88E-06
837	1.88E-06	1.88E-06
838	1.88E-06	1.88E-06
839	1.88E-06	1.88E-06
840	1.88E-06	1.88E-06
841	1.88E-06	1.88E-06
842	1.88E-06	1.88E-06
843	1.88E-06	1.88E-06
844	1.88E-06	1.88E-06
845	1.88E-06	1.88E-06
846	1.88E-06	1.88E-06
847	1.88E-06	1.88E-06
848	1.88E-06	1.88E-06
849	1.88E-06	1.88E-06
850	1.88E-06	1.88E-06
851	1.77E-06	1.77E-06
852	1.76E-06	1.76E-06
853	1.76E-06	1.76E-06
854	1.76E-06	1.76E-06
855	1.76E-06	1.76E-06
856	1.76E-06	1.76E-06
857	1.76E-06	1.76E-06
858	1.76E-06	1.76E-06
859	1.76E-06	1.76E-06
860	1.76E-06	1.76E-06
861	1.65E-06	1.65E-06
862	1.64E-06	1.64E-06
863	1.64E-06	1.64E-06
864	1.64E-06	1.64E-06
865	1.64E-06	1.64E-06
866	1.64E-06	1.64E-06
867	1.64E-06	1.64E-06
868	1.64E-06	1.64E-06
869	1.64E-06	1.64E-06
870	1.64E-06	1.64E-06
871	1.54E-06	1.54E-06
872	1.52E-06	1.52E-06
873	1.52E-06	1.52E-06
874	1.52E-06	1.52E-06
875	1.52E-06	1.52E-06
876	1.52E-06	1.52E-06
877	1.52E-06	1.52E-06
878	1.52E-06	1.52E-06
879	1.52E-06	1.52E-06
880	1.52E-06	1.52E-06
881	1.52E-06	1.52E-06
882	1.52E-06	1.52E-06
883	1.52E-06	1.52E-06
884	1.52E-06	1.52E-06
885	1.52E-06	1.52E-06
886	1.52E-06	1.52E-06
887	1.52E-06	1.52E-06
888	1.52E-06	1.52E-06
889	1.52E-06	1.52E-06
890	1.52E-06	1.52E-06
891	1.43E-06	1.43E-06
892	1.42E-06	1.42E-06
893	1.42E-06	1.42E-06
894	1.42E-06	1.42E-06
895	1.42E-06	1.42E-06
896	1.42E-06	1.42E-06
897	1.42E-06	1.42E-06
898	1.42E-06	1.42E-06
899	1.42E-06	1.42E-06
900	1.42E-06	1.42E-06
901	1.42E-06	1.42E-06
902	1.42E-06	1.42E-06
903	1.42E-06	1.42E-06
904	1.42E-06	1.42E-06
905	1.42E-06	1.42E-06
906	1.42E-06	1.42E-06
907	1.42E-06	1.42E-06
908	1.42E-06	1.42E-06
909	1.42E-06	1.42E-06
910	1.42E-06	1.42E-06
911	1.33E-06	1.33E-06
912	1.32E-06	1.32E-06
913	1.32E-06	1.32E-06
914	1.32E-06	1.32E-06
915	1.32E-06	1.32E-06
916	1.32E-06	1.32E-06
917	1.32E-06	1.32E-06
918	1.32E-06	1.32E-06
919	1.32E-06	1.32E-06
920	1.32E-06	1.32E-06
921	1.23E-06	1.23E-06
922	1.22E-06	1.22E-06
923	1.22E-06	1.22E-06
924	1.22E-06	1.22E-06
925	1.22E-06	1.22E-06
926	1.22E-06	1.22E-06
927	1.22E-06	1.22E-06
928	1.22E-06	1.22E-06
929	1.22E-06	1.22E-06
930	1.22E-06	1.22E-06
931	1.22E-06	1.22E-06
932	1.22E-06	1.22E-06
933	1.22E-06	1.22E-06
934	1.22E-06	1.22E-06
935	1.22E-06	1.22E-06
936	1.22E-06	1.22E-06
937	1.22E-06	1.22E-06
938	1.22E-06	1.22E-06
939	1.22E-06	1.22E-06
940	1.22E-06	1.22E-06
941	1.22E-06	1.22E-06
942	1.22E-06	1.22E-06
943	1.22E-06	1.22E-06
944	1.22E-06	1.22E-06
945	1.22E-06	1.22E-06
946	1.22E-06	1.22E-06
947	1.22E-06	1.22E-06
948	1.22E-06	1.22E-06
949	1.22E-06	1.22E-06
950	1.22E-06	1.22E-06
951	1.14E-06	1.14E-06
952	1.13E-06	1.13E-06
953	1.13E-06	1.13E-06
954	1.13E-06	1.13E-06
955	1.13E-06	1.13E-06
956	1.13E-06	1.13E-06
957	1.13E-06	1.13E-06
958	1.13E-06	1.13E-06
959	1.13E-06	1.13E-06
960	1.13E-06	1.13E-06
961	1.13E-06	1.13E-06
962	1.13E-06	1.13E-06
963	1.13E-06	1.13E-06
964	1.13E-06	1.13E-06
965	1.13E-06	1.13E-06
966	1.13E-06	1.13E-06
967	1.13E-06	1.13E-06
968	1.13E-06	1.13E-06
969	1.13E-06	1.13E-06
970	1.13E-06	1.13E-06
971	1.06E-06	1.06E-06
972	1.05E-06	1.05E-06
973	1.05E-06	1.05E-06
974	1.05E-06	1.05E-06
975	1.05E-06	1.05E-06
976	1.05E-06	1.05E-06
977	1.05E-06	1.05E-06
978	1.05E-06	1.05E-06
979	1.05E-06	1.05E-06
980	1.05E-06	1.05E-06
981	1.05E-06	1.05E-06
982	1.05E-06	1.05E-06
983	1.05E-06	1.05E-06
984	1.05E-06	1.05E-06
985	1.05E-06	1.05E-06
986	1.05E-06	1.05E-06
987	1.05E-06	1.05E-06
988	1.05E-06	1.05E-06
989	1.05E-06	1.05E-06
990	1.05E-06	1.05E-06
991	1.05E-06	1.05E-06
992	1.05E-06	1.05E-06
993	1.05E-06	1.05E-06
994	1.05E-06	1.05E-06
995	1.05E-06	1.05E-06
996	1.05E-06	1.05E-06
997	1.05E-06	1.05E-06
998	1.05E-06	1.05E-06
999	1.05E-06	1.05E-06
1000	1.05E-06	1.05E-06
1001	9.76E-07	9.76E-07
1002	9.67E-07	9.67E-07
1003	9.67E-07	9.67E-07
1004	9.67E-07	9.67E-07
1005	9.67E-07	9.67E-07
1006	9.67E-07	9.67E-07
1007	9.67E-07	9.67E-07
1008	9.67E-07	9.67E-07
1009	9.67E-07	9.67E-07
1010	9.67E-07	9.67E-07
1011	9.67E-07	9.67E-07
1012	9.67E-07	9.67E-07
1013	9.67E-07	9.67E-07
1014	9.67E-07	9.67E-07
1015	9.67E-07	9.67E-07
1016	9.67E-07	9.67E-07
1017	9.67E-07	9.67E-07
1018	9.67E-07	9.67E-07
1019	9.67E-07	9.67E-07
1020	9.67E-07	9.67E-07
1021	9.67E-07	9.67E-07
1022	9.67E-07	9.67E-07
1023	9.67E-07	9.67E-07
1024	9.67E-07	9.67E-07
1025	9.67E-07	9.67E-07
1026	9.67E-07	9.67E-07
1027	9.67E-07	9.67E-07
1028	9.67E-07	9.67E-07
1029	9.67E-07	9.67E-07
1030	9.67E-07	9.67E-07
1031	9.67E-07	9.67E-07
1032	9.67E-07	9.67E-07
1033	9.67E-07	9.67E-07
1034	9.67E-07	9.67E-07
1035	9.67E-07	9.67E-07
1036	9.67E-07	9.67E-07
1037	9.67E-07	9.67E-07
1038	9.67E-07	9.67E-07
1039	9.67E-07	9.67E-07
1040	9.67E-07	9.67E-07
1041	9.01E-07	9.01E-07
1042	8.92E-07	8.92E-07
1043	8.92E-07	8.92E-07
1044	8.92E-07	8.92E-07
1045	8.92E-07	8.92E-07
1046	8.92E-07	8.92E-07
1047	8.92E-07	8.92E-07
1048	8.92E-07	8.92E-07
1049	8.92E-07	8.92E-07
1050	8.92E-07	8.92E-07
1051	8.92E-07	8.92E-07
1052	8.92E-07	8.92E-07
1053	8.92E-07	8.92E-07
1054	8.92E-07	8.92E-07
1055	8.92E-07	8.92E-07
1056	8.92E-07	8.92E-07
1057	8.92E-07	8.92E-07
1058	8.92E-07	8.92E-07
1059	8.92E-07	8.92E-07
1060	8.92E-07	8.92E-07
1061	8.92E-07	8.92E-07
1062	8.92E-07	8.92E-07
1063	8.92E-07	8.92E-07
1064	8.92E-07	8.92E-07
1065	8.92E-07	8.92E-07
1066	8.92E-07	8.92E-07
1067	8.92E-07	8.92E-07
1068	8.92E-07	8.92E-07
1069	8.92E-07	8.92E-07
1070	8.92E-07	8.92E-07
1071	8.92E-07	8.92E-07
1072	8.92E-07	8.92E-07
1073	8.92E-07	8.92E-07
1074	8.92E-07	8.92E-07
1075	8.92E-07	8.92E-07
1076	8.92E-07	8.92E-07
1077	8.92E-07	8.92E-07
1078	8.92E-07	8.92E-07
1079	8.92E-07	8.92E-07
1080	8.92E-07	8.92E-07
1081	8.92E-07	8.92E-07
1082	8.92E-07	8.92E-07
1083	8.92E-07	8.92E-07
1084	8.92E-07	8.92E-07
1085	8.92E-07	8.92E-07
1086	8.92E-07	8.92E-07
1087	8.92E-07	8.92E-07
1088	8.92E-07	8.92E-07
1089	8.92E-07	8.92E-07
1090	8.92E-07	8.92E-07
1091	8.92E-07	8.92E-07
1092	8.92E-07	8.92E-07
1093	8.92E-07	8.92E-07
1094	8.92E-07	8.92E-07
1095	8.92E-07	8.92E-07
1096	8.92E-07	8.92E-07
1097	8.92E-07	8.92E-07
1098	8.92E-07	8.92E-07
1099	8.92E-07	8.92E-07
1100	8.92E-07	8.92E-07
1101	8.92E-07	8.92E-07
1102	6.57E-07	6.57E-07
1103	1.53E-07	1.53E-07
1104	1.68E-07	1.68E-07
1105	9.96E-08	9.96E-08
1106	6.39E-07	6.39E-07
1107	9.49E-07	9.49E-07
1108	4.31E-07	4.31E-07
1109	9.06E-07	9.06E-07
1110	1.53E-06	1.53E-06
1111	2.23E-06	2.23E-06
1112	1.72E-06	1.72E-06
1113	2.49E-06	2.49E-06
1114	3.20E-06	3.20E-06
1115	3.63E-06	3.63E-06
1116	4.52E-06	4.52E-06
1117	4.47E-06	4.47E-06
1118	5.04E-06	5.04E-06
1119	6.06E-06	6.06E-06
1120	5.76E-06	5.76E-06
1121	6.13E-06	6.13E-06
1122	6.78E-06	6.78E-06
1123	7.03E-06	7.03E-06
1124	6.80E-06	6.80E-06
1125	7.96E-06	7.96E-06
1126	7.52E-06	7.52E-06
1127	6.93E-06	6.93E-06
1128	7.29E-06	7.29E-06
1129	6.92E-06	6.92E-06
1130	6.44E-06	6.44E-06
1131	6.80E-06	6.80E-06
1132	6.01E-06	6.01E-06
1133	5.21E-06	5.21E-06
1134	4.95E-06	4.95E-06
1135	4.42E-06	4.42E-06
1136	4.52E-06	4.52E-06
1137	2.93E-06	2.93E-06
1138	2.79E-06	2.79E-06
1139	1.95E-06	1.95E-06
1140	2.01E-06	2.01E-06
1141	1.69E-06	1.69E-06
1142	1.13E-06	1.13E-06
1143	8.08E-07	8.08E-07
1144	9.43E-07	9.43E-07
1145	4.57E-07	4.57E-07
1146	1.31E-07	1.31E-07
1147	9.63E-08	9.63E-08
1148	9.63E-08	9.63E-08
1149	6.07E-07	6.07E-07
1150	6.77E-07	6.77E-07
1151	1.66E-07	1.66E-07
1152	9.63E-08	9.63E-08
1153	1.03E-06	1.03E-06
1154	3.10E-07	3.10E-07
1155	1.08E-07	1.08E-07
1156	1.82E-07	1.82E-07
1157	1.08E-07	1.08E-07
1158	1.03E-06	1.03E-06
1159	2.24E-07	2.24E-07
1160	2.67E-07	2.67E-07
1161	1.19E-07	1.19E-07
1162	6.92E-07	6.92E-07
1163	6.03E-07	6.03E-07
1164	1.54E-07	1.54E-07
1165	6.07E-07	6.07E-07
1166	2.52E-07	2.52E-07
1167	1.08E-07	1.08E-07
1168	1.82E-07	1.82E-07
1169	4.49E-07	4.49E-07
1170	3.99E-07	3.99E-07
1171	3.01E-07	3.01E-07
1172	5.45E-07	5.45E-07
1173	4.10E-07	4.10E-07
1174	4.72E-07	4.72E-07
1175	7.38E-07	7.38E-07
1176	4.33E-07	4.33E-07
1177	3.87E-07	3.87E-07
1178	8.12E-07	8.12E-07
1179	5.30E-07	5.30E-07
1180	4.83E-07	4.83E-07
1181	2.42E-07	2.42E-07
1182	4.85E-07	4.85E-07
1183	3.39E-07	3.39E-07
1184	7.74E-07	7.74E-07
1185	7.45E-07	7.45E-07
1186	9.17E-07	9.17E-07
1187	3.89E-07	3.89E-07
1188	4.06E-07	4.06E-07
1189	4.19E-07	4.19E-07
1190	3.26E-07	3.26E-07
1191	5.90E-07	5.90E-07
1192	1.67E-07	1.67E-07
1193	5.65E-07	5.65E-07
1194	1.67E-07	1.67E-07
1195	2.88E-07	2.88E-07
1196	1.29E-07	1.29E-07
1197	4.73E-07	4.73E-07
1198	3.39E-07	3.39E-07
1199	1.29E-07	1.29E-07
1200	3.80E-07	3.80E-07
1201	1.42E-07	1.42E-07
1202	1.04E-07	1.04E-07
1203	7.49E-07	7.49E-07
1204	3.76E-07	3.76E-07
1205	1.29E-07	1.29E-07
1206	9.32E-07	9.32E-07
1207	5.86E-07	5.86E-07
1208	1.54E-07	1.54E-07
1209	3.80E-07	3.80E-07
1210	4.18E-07	4.18E-07
1211	1.42E-07	1.42E-07
1212	6.56E-07	6.56E-07
1213	7.31E-07	7.31E-07
1214	1.79E-07	1.79E-07
1215	2.88E-07	2.88E-07
1216	1.29E-07	1.29E-07
1217	3.80E-07	3.80E-07
1218	2.34E-07	2.34E-07
1219	3.01E-07	3.01E-07
1220	4.06E-07	4.06E-07
1221	4.19E-07	4.19E-07
1222	1.42E-07	1.42E-07
1223	3.81E-07	3.81E-07
1224	4.19E-07	4.19E-07
1225	2.35E-07	2.35E-07
1226	6.70E-07	6.70E-07
1227	7.32E-07	7.32E-07
1228	2.72E-07	2.72E-07
1229	3.01E-07	3.01E-07
1230	6.82E-07	6.82E-07
1231	6.41E-07	6.41E-07
1232	1.67E-07	1.67E-07
1233	1.05E-07	1.05E-07
1234	1.05E-07	1.05E-07
1235	3.81E-07	3.81E-07
1236	3.27E-07	3.27E-07
1237	4.99E-07	4.99E-07
1238	4.31E-07	4.31E-07
1239	6.96E-07	6.96E-07
1240	4.57E-07	4.57E-07
1241	6.95E-07	6.95E-07
1242	4.56E-07	4.56E-07
1243	3.27E-07	3.27E-07
1244	2.22E-07	2.22E-07
1245	1.17E-07	1.17E-07
1246	1.04E-07	1.04E-07
1247	1.04E-07	1.04E-07
1248	2.88E-07	2.88E-07
1249	4.98E-07	4.98E-07
1250	3.39E-07	3.39E-07
1251	1.45E-07	1.45E-07
1252	2.29E-07	2.29E-07
1253	1.36E-07	1.36E-07
1254	7.66E-07	7.66E-07
1255	3.17E-07	3.17E-07
1256	5.66E-07	5.66E-07
1257	1.80E-07	1.80E-07
1258	2.29E-07	2.29E-07
1259	1.36E-07	1.36E-07
1260	4.44E-07	4.44E-07
1261	4.88E-07	4.88E-07
1262	1.66E-07	1.66E-07
1263	3.36E-07	3.36E-07
1264	1.51E-07	1.51E-07
1265	4.44E-07	4.44E-07
1266	1.66E-07	1.66E-07
